data/train/set_1/1B6-002OutlinedJB.tif,17.0
data/train/set_1/1B6-003OutlinedJB.tif,11.0
data/train/set_1/1B6-005OutlinedJB.tif,15.0
data/train/set_1/1B6-007OutlinedJB.tif,11.0
data/train/set_1/1B6-009OutlinedJB.tif,13.0
data/train/set_1/1B6-010OutlinedJB.tif,24.0
data/train/set_1/1B6-011OutlinedJB.tif,10.0
data/train/set_1/1B6-012OutlinedJB.tif,12.0
data/train/set_1/1B6-013OutlinedJB.tif,19.0
data/train/set_1/1B6-014OutlinedJB.tif,8.0
data/train/set_1/1B6-015OutlinedJB.tif,19.0
data/train/set_1/1B6-017OutlinedJB.tif,6.0
data/train/set_1/1B6-018OutlinedJB.tif,6.0
data/train/set_1/1B6-020OutlinedJB.tif,7.0
data/train/set_1/1B6-022OutlinedJB.tif,3.0
data/train/set_1/1B6-023OutlinedJB.tif,4.0
data/train/set_1/1B6-026OutlinedJB.tif,2.0
data/train/set_1/1B6-027OutlinedJB.tif,3.0
data/train/set_1/1B6-028OutlinedJB.tif,10.0
data/train/set_1/1B6-029OutlinedJB.tif,18.0
data/train/set_1/1B6-030OutlinedJB.tif,1.0
data/train/set_1/1B6-032OutlinedJB.tif,2.0
data/train/set_1/1B6-035OutlinedJB.tif,4.0
data/train/set_1/1B6-036OutlinedJB.tif,2.0
data/train/set_1/1B6-037OutlinedJB.tif,5.0
data/train/set_1/1B6-038OutlinedJB.tif,10.0
data/train/set_1/1B6-039OutlinedJB.tif,4.0
data/train/set_1/1B6-040OutlinedJB.tif,13.0
data/train/set_1/1B6-041OutlinedJB.tif,3.0
data/train/set_1/1B6-044OutlinedJB.tif,12.0
data/train/set_1/1B6-047OutlinedJB.tif,17.0
data/train/set_1/1B6-049OutlinedJB.tif,12.0
data/train/set_1/1B6-051OutlinedJB.tif,5.0
data/train/set_1/1B6-053OutlinedJB.tif,10.0
data/train/set_1/1B6-054OutlinedJB.tif,6.0
data/train/set_1/1C2-020OutlinedJB.tif,16.0
data/train/set_1/1C2-022OutlinedJB.tif,15.0
data/train/set_1/1C2-023OutlinedJB.tif,6.0
data/train/set_1/1C2-026OutlinedJB.tif,3.0
data/train/set_1/1C2-027OutlinedJB.tif,11.0
data/train/set_1/1C2-028OutlinedJB.tif,6.0
data/train/set_1/1C2-029OutlinedJB.tif,3.0
data/train/set_1/1C2-030OutlinedJB.tif,13.0
data/train/set_1/1C2-031OutlinedJB.tif,13.0
data/train/set_1/1C2-034OutlinedJB.tif,8.0
data/train/set_1/1C2-037OutlinedJB.tif,13.0
data/train/set_1/1C2-038OutlinedJB.tif,15.0
data/train/set_1/1C2-039OutlinedJB.tif,5.0
data/train/set_1/1C2-040OutlinedJB.tif,9.0
data/train/set_1/1C2-042OutlinedJB.tif,7.0
data/train/set_1/1C2-043OutlinedJB.tif,5.0
data/train/set_1/1C2-044OutlinedJB.tif,6.0
data/train/set_1/1C2-046OutlinedJB.tif,15.0
data/train/set_1/1C2-047OutlinedJB.tif,13.0
data/train/set_1/1C2-048OutlinedJB.tif,5.0
data/train/set_1/1C2-049OutlinedJB.tif,2.0
data/train/set_1/1C2-051OutlinedJB.tif,3.0
data/train/set_1/1C2-052OutlinedJB.tif,4.0
data/train/set_1/1C2-054OutlinedJB.tif,12.0
data/train/set_1/1C2-055OutlinedJB.tif,19.0
data/train/set_1/1C2-058OutlinedJB.tif,13.0
data/train/set_1/1C2-059OutlinedJB.tif,21.0
data/train/set_1/1C2-060OutlinedJB.tif,6.0
